ts,CIUF (inch),CFUF (inch),CRUF (inch),SIUF (inch),SFUF (inch),SRUF (inch)
2024-05-12,0.0,0.0,0.0,0.0288,0.0,0.0
2024-05-13,0.0,0.0,0.0,0.0576,0.0,0.0
2024-05-14,0.0,0.0,0.0,0.0576,0.0,0.0
2024-05-15,0.0,0.0,0.0,0.0288,0.0,0.0
2024-05-16,0.0,0.0,0.0,0.1728,0.0,0.0
2024-05-17,0.0,0.0,0.0,-0.2016,0.0,0.0
2024-05-18,0.0,0.0,0.0,0.0576,0.0,0.0
2024-05-19,0.0,0.0,0.0,0.1152,0.0,0.0
2024-05-20,0.0,0.0,0.0,0.1152,0.0,0.0
2024-05-21,0.2592,0.0,0.0,0.1152,0.2592,0.288
2024-05-22,-4.8096,0.2736,0.2736,-3.3984,0.3744,-0.8064
2024-05-23,0.3744,0.6768,0.6048,0.36,0.2736,0.3744
2024-05-24,0.1008,0.2736,0.2592,0.216,0.1584,0.1728
2024-05-25,6.768,2.4048,3.7584,2.592,0.72,1.944
2024-05-26,0.0144,-0.0144,-2.7216,-0.3888,0.3168,-1.368
2024-05-27,0.6048,0.2592,0.0864,0.4752,0.7344,0.6912
2024-05-28,0.0576,0.0288,-0.0,0.072,0.4608,-0.504
2024-05-29,-0.1152,-0.1584,0.0,-0.2592,-0.2736,-0.0864
2024-05-30,-0.0576,-1.0656,-0.2304,-0.3312,-0.4896,-0.0144
2024-05-31,0.0576,-0.0864,-0.0144,0.072,0.0144,0.0
2024-06-01,0.3024,0.0288,0.1296,0.144,0.0864,0.0576
2024-06-02,0.072,0.0288,0.0288,0.1872,0.0864,1.152
2024-06-03,-0.072,0.072,-0.0144,0.0,0.072,-1.1376
2024-06-04,0.0,0.0,0.0,0.1296,0.072,0.0432
2024-06-05,0.0,0.0,0.0,0.1728,0.1296,0.0864
2024-06-06,0.72,1.3104,0.6624,0.1728,0.1872,0.1728
2024-06-07,-0.0576,-0.8208,-0.0288,0.0432,-0.0288,-0.0864
2024-06-08,-0.1872,-0.0576,-0.1008,0.0576,0.0144,-0.0
2024-06-09,0.0288,-0.0144,-0.2448,0.1008,0.0432,0.0
2024-06-10,0.0576,-0.0288,-0.0432,0.072,0.0432,0.0
2024-06-11,0.0288,0.0,0.0144,0.0576,0.0288,0.0
2024-06-12,-0.0288,-0.0864,-0.0288,0.0288,0.0144,-0.0144
2024-06-13,0.0144,-0.1008,0.0432,0.1152,0.1008,0.0432
2024-06-14,0.4032,1.296,2.664,0.2304,0.1872,1.3392
2024-06-15,-0.216,-0.8928,-2.232,0.2304,0.2016,-1.1088
2024-06-16,-0.1008,-0.4176,-0.1728,-0.1152,-0.1008,0.0432
2024-06-17,-0.2304,-0.5328,-0.0576,0.0576,0.072,-0.0288
2024-06-18,-0.3168,-0.5904,-0.0144,0.0864,0.1296,0.0576
2024-06-19,-0.3168,-0.288,0.0432,0.072,0.1008,-0.0288
2024-06-20,-0.648,-0.5616,-0.2304,-0.0576,-0.0576,-0.0576
2024-06-21,-0.7488,-0.6048,-0.4176,-0.1296,0.0432,-0.0288
2024-06-22,-0.6624,-0.4608,-0.432,-0.216,-0.072,-0.0288
2024-06-23,-0.504,-0.288,-0.3312,-0.2736,-0.1296,-0.0432
2024-06-24,0.2016,0.2016,0.4608,-0.1872,0.2016,-0.1008
2024-06-25,-0.3456,-0.3024,-0.6768,-0.3888,-0.1872,-0.2016
2024-06-26,0.0576,0.0288,0.0288,-0.0432,-0.0576,-0.0288
2024-06-27,-0.0144,-0.0288,-0.1152,-0.1152,-0.1872,-0.1008
2024-06-28,-0.144,-0.1728,-0.4464,-0.504,-0.5184,-0.1728
